dataset,condition,dimension,technique,is_original,fold,range,metric,value
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,A,72.77
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,B,25.46
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,C,0.08
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,D,1.67
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,E,0.02
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,A + B,98.23
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,RMSE,41.24
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,MSE,1700.55
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,MAE,32.2
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_1,MAPE,0.15
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,A,63.91
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,B,29.71
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,C,0.06
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,D,6.33
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,E,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,A + B,93.62
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,RMSE,65.85
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,MSE,4336.36
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,MAE,55.34
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,TAR_2,MAPE,0.18
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,A,68.23
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,B,26.24
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,C,0.16
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,D,5.34
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,E,0.03
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,A + B,94.47
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,RMSE,37.39
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,MSE,1398.09
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,MAE,27.18
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,2,ENTIRE,MAPE,0.18
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,A,19.82
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,B,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,C,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,D,79.88
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,E,0.29
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,A + B,19.82
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,RMSE,38.31
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,MSE,1467.51
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,MAE,34.34
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_2,MAPE,0.71
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,A,14.28
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,B,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,C,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,D,85.27
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,E,0.45
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,A + B,14.28
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,RMSE,34.45
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,MSE,1186.95
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,MAE,29.31
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TBR_1,MAPE,0.48
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,A,73.23
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,B,26.59
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,C,0.18
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,D,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,E,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,A + B,99.82
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,RMSE,25.83
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,MSE,667.11
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,MAE,18.79
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TIR,MAPE,0.15
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,A,70.15
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,B,27.98
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,C,0.03
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,D,1.81
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,E,0.02
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,A + B,98.13
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,RMSE,43.23
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,MSE,1868.78
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,MAE,34.12
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_1,MAPE,0.16
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,A,60.58
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,B,31.31
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,C,0.01
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,D,8.09
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,E,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,A + B,91.89
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,RMSE,66.12
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,MSE,4372.33
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,MAE,56.05
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,TAR_2,MAPE,0.19
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,A,68.64
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,B,26.26
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,C,0.12
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,D,4.95
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,E,0.02
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,A + B,94.9
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,RMSE,37.01
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,MSE,1369.39
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,MAE,26.86
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,3,ENTIRE,MAPE,0.18
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,A,23.15
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,B,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,C,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,D,76.54
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,E,0.31
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,A + B,23.15
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,RMSE,39.39
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,MSE,1551.64
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,MAE,35.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_2,MAPE,0.73
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,A,13.92
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,B,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,C,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,D,85.57
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,E,0.51
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,A + B,13.92
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,RMSE,35.67
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,MSE,1272.28
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,MAE,30.37
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TBR_1,MAPE,0.49
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,A,72.39
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,B,27.4
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,C,0.22
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,D,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,E,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,A + B,99.79
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,RMSE,26.47
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,MSE,700.45
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,MAE,19.23
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TIR,MAPE,0.16
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,A,69.74
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,B,28.27
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,C,0.05
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,D,1.91
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,E,0.04
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,A + B,98.01
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,RMSE,43.57
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,MSE,1898.12
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,MAE,34.39
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_1,MAPE,0.16
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,A,61.78
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,B,29.97
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,C,0.01
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,D,8.23
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,E,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,A + B,91.75
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,RMSE,65.35
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,MSE,4270.32
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,MAE,55.05
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,TAR_2,MAPE,0.18
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,A,67.95
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,B,26.67
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,C,0.14
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,D,5.21
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,E,0.03
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,A + B,94.62
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,RMSE,37.88
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,MSE,1435.2
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,MAE,27.63
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,4,ENTIRE,MAPE,0.18
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,A,20.2
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,B,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,C,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,D,79.42
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,E,0.39
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,A + B,20.2
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,RMSE,41.18
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,MSE,1695.47
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,MAE,36.42
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_2,MAPE,0.77
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,A,14.22
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,B,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,C,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,D,85.2
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,E,0.58
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,A + B,14.22
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,RMSE,37.04
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,MSE,1372.22
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,MAE,31.2
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TBR_1,MAPE,0.51
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,A,71.16
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,B,28.59
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,C,0.25
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,D,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,E,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,A + B,99.75
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,RMSE,27.03
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,MSE,730.45
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,MAE,19.6
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TIR,MAPE,0.16
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,A,70.71
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,B,27.45
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,C,0.05
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,D,1.75
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,E,0.04
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,A + B,98.16
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,RMSE,42.99
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,MSE,1848.51
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,MAE,33.55
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_1,MAPE,0.16
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,A,61.08
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,B,31.03
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,C,0.02
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,D,7.86
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,E,0.0
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,A + B,92.11
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,RMSE,66.65
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,MSE,4442.04
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,MAE,56.15
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,TAR_2,MAPE,0.19
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,A,67.07
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,B,27.06
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,C,0.17
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,D,5.66
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,E,0.04
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,A + B,94.13
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,RMSE,37.45
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,MSE,1402.33
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,MAE,27.19
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,False,5,ENTIRE,MAPE,0.19
T1DiabetesGranada,original,,original,True,1,TBR_2,A,14.98
T1DiabetesGranada,original,,original,True,1,TBR_2,B,0.0
T1DiabetesGranada,original,,original,True,1,TBR_2,C,0.0
T1DiabetesGranada,original,,original,True,1,TBR_2,D,84.62
T1DiabetesGranada,original,,original,True,1,TBR_2,E,0.39
T1DiabetesGranada,original,,original,True,1,TBR_2,A + B,14.98
T1DiabetesGranada,original,,original,True,1,TBR_2,RMSE,40.16
T1DiabetesGranada,original,,original,True,1,TBR_2,MSE,1613.21
T1DiabetesGranada,original,,original,True,1,TBR_2,MAE,35.94
T1DiabetesGranada,original,,original,True,1,TBR_2,MAPE,0.75
T1DiabetesGranada,original,,original,True,1,TBR_1,A,11.22
T1DiabetesGranada,original,,original,True,1,TBR_1,B,0.0
T1DiabetesGranada,original,,original,True,1,TBR_1,C,0.0
T1DiabetesGranada,original,,original,True,1,TBR_1,D,88.26
T1DiabetesGranada,original,,original,True,1,TBR_1,E,0.52
T1DiabetesGranada,original,,original,True,1,TBR_1,A + B,11.22
T1DiabetesGranada,original,,original,True,1,TBR_1,RMSE,36.13
T1DiabetesGranada,original,,original,True,1,TBR_1,MSE,1305.28
T1DiabetesGranada,original,,original,True,1,TBR_1,MAE,30.89
T1DiabetesGranada,original,,original,True,1,TBR_1,MAPE,0.5
T1DiabetesGranada,original,,original,True,1,TIR,A,71.02
T1DiabetesGranada,original,,original,True,1,TIR,B,28.67
T1DiabetesGranada,original,,original,True,1,TIR,C,0.3
T1DiabetesGranada,original,,original,True,1,TIR,D,0.0
T1DiabetesGranada,original,,original,True,1,TIR,E,0.0
T1DiabetesGranada,original,,original,True,1,TIR,A + B,99.69
T1DiabetesGranada,original,,original,True,1,TIR,RMSE,27.33
T1DiabetesGranada,original,,original,True,1,TIR,MSE,746.74
T1DiabetesGranada,original,,original,True,1,TIR,MAE,19.83
T1DiabetesGranada,original,,original,True,1,TIR,MAPE,0.16
T1DiabetesGranada,original,,original,True,1,TAR_1,A,69.88
T1DiabetesGranada,original,,original,True,1,TAR_1,B,28.13
T1DiabetesGranada,original,,original,True,1,TAR_1,C,0.1
T1DiabetesGranada,original,,original,True,1,TAR_1,D,1.86
T1DiabetesGranada,original,,original,True,1,TAR_1,E,0.03
T1DiabetesGranada,original,,original,True,1,TAR_1,A + B,98.01
T1DiabetesGranada,original,,original,True,1,TAR_1,RMSE,43.57
T1DiabetesGranada,original,,original,True,1,TAR_1,MSE,1898.29
T1DiabetesGranada,original,,original,True,1,TAR_1,MAE,34.26
T1DiabetesGranada,original,,original,True,1,TAR_1,MAPE,0.16
T1DiabetesGranada,original,,original,True,1,TAR_2,A,61.05
T1DiabetesGranada,original,,original,True,1,TAR_2,B,31.4
T1DiabetesGranada,original,,original,True,1,TAR_2,C,0.04
T1DiabetesGranada,original,,original,True,1,TAR_2,D,7.51
T1DiabetesGranada,original,,original,True,1,TAR_2,E,0.0
T1DiabetesGranada,original,,original,True,1,TAR_2,A + B,92.45
T1DiabetesGranada,original,,original,True,1,TAR_2,RMSE,67.6
T1DiabetesGranada,original,,original,True,1,TAR_2,MSE,4569.12
T1DiabetesGranada,original,,original,True,1,TAR_2,MAE,57.0
T1DiabetesGranada,original,,original,True,1,TAR_2,MAPE,0.19
T1DiabetesGranada,original,,original,True,1,ENTIRE,A,66.66
T1DiabetesGranada,original,,original,True,1,ENTIRE,B,27.5
T1DiabetesGranada,original,,original,True,1,ENTIRE,C,0.21
T1DiabetesGranada,original,,original,True,1,ENTIRE,D,5.6
T1DiabetesGranada,original,,original,True,1,ENTIRE,E,0.03
T1DiabetesGranada,original,,original,True,1,ENTIRE,A + B,94.16
T1DiabetesGranada,original,,original,True,1,ENTIRE,RMSE,39.05
T1DiabetesGranada,original,,original,True,1,ENTIRE,MSE,1524.68
T1DiabetesGranada,original,,original,True,1,ENTIRE,MAE,28.46
T1DiabetesGranada,original,,original,True,1,ENTIRE,MAPE,0.18
T1DiabetesGranada,original,,original,True,2,TBR_2,A,27.92
T1DiabetesGranada,original,,original,True,2,TBR_2,B,0.0
T1DiabetesGranada,original,,original,True,2,TBR_2,C,0.0
T1DiabetesGranada,original,,original,True,2,TBR_2,D,71.82
T1DiabetesGranada,original,,original,True,2,TBR_2,E,0.26
T1DiabetesGranada,original,,original,True,2,TBR_2,A + B,27.92
T1DiabetesGranada,original,,original,True,2,TBR_2,RMSE,37.5
T1DiabetesGranada,original,,original,True,2,TBR_2,MSE,1406.07
T1DiabetesGranada,original,,original,True,2,TBR_2,MAE,33.17
